ZrB2,SiC,Sinter method,Sinter temp,Relative Density,Temp,Thermal Conductivity
100.0,0.0,3,2100.0,100.0,2200,55.0
100.0,0.0,1,2000.0,75.0,2000,43.0
100.0,0.0,1,1900.0,100.0,1325,67.0
100.0,0.0,1,1900.0,100.0,25,56.0
100.0,0.0,2,1900.0,95.6,25,113.0
100.0,0.0,2,2000.0,95.0,25,50.0
100.0,0.0,1,1900.0,100.0,2000,59.0
100.0,0.0,1,2100.0,97.0,25,93.0
100.0,0.0,1,2100.0,97.0,2000,97.0
100.0,0.0,1,2150.0,100.0,25,99.0
100.0,0.0,1,2150.0,100.0,2100,75.0
100.0,0.0,1,1900.0,100.0,25,107.0
100.0,0.0,1,1900.0,100.0,2000,66.0
100.0,0.0,1,2150.0,100.0,25,89.0
90.0,10.0,2,1900.0,99.4,25,130.0
80.0,20.0,2,1900.0,99.6,25,131.0
70.0,30.0,2,1900.0,99.6,25,138.0
95.0,5.0,1,2000.0,101.0,2000,82.0
90.0,10.0,1,2000.0,101.0,2000,80.0
80.0,20.0,1,2000.0,100.0,2000,67.0
80.0,20.0,1,2000.0,98.0,25,90.0
80.0,20.0,1,2000.0,98.0,1200,72.0
80.0,20.0,1,1900.0,98.8,25,68.0
90.0,10.0,1,1800.0,98.0,1800,61.0
80.0,20.0,1,1800.0,98.0,1800,61.0
70.0,30.0,1,1800.0,96.0,1800,58.0
80.0,20.0,3,2100.0,99.0,1200,62.0
70.0,30.0,3,2100.0,100.0,25,94.0
70.0,30.0,1,1900.0,100.0,1330,51.0
80.0,20.0,1,1900.0,99.0,25,62.0
80.0,20.0,1,1900.0,99.0,1200,77.0
80.0,20.0,1,1900.0,99.0,25,94.0
80.0,20.0,1,2000.0,99.8,25,107.0
80.0,20.0,1,1800,100,1000,78.0
80.0,20.0,1,1800,100,2000,69.0
95.0,5.0,2,2000,101,2000,82.0
90.0,10.0,2,2000,101,2000,80
80.0,20.0,2,2000,100,2000,67
80.0,20.0,2,2000,98,1200,72
86.0,14.0,2,1800,100,750,83
86.0,14.0,2,1800,100,770,64
50.0,50.0,2,1800,100,760,44
80.0,20.0,2,1900,98.8,1000,56
90.0,10.0,2,1800,98,1800,61
80.0,20.0,2,1800,98,1800,61
70.0,30.0,2,1800,98,1800,58
80.0,20.0,3,2100,99,1200,62
70.0,30.0,1,1900,100,1330,51
80.0,20.0,1,1900,99,1200,62.1
80.0,20.0,1,1900,99,1100,62
80.0,20.0,2,1600,99,1000,63.5
80.0,20.0,2,1600,99,900,64
80.0,20.0,2,1600,99,800,66
80.0,20.0,2,1600,99,700,67
80.0,20.0,2,1600,99,600,71.2
80.0,20.0,2,1600,99,500,72.6
80.0,20.0,2,1600,99,400,76
80.0,20.0,2,1600,99,300,78
80.0,20.0,2,1600,99,200,82
80.0,20.0,1,2000,97,1750,68
80.0,20.0,1,2000,97,1500,71
80.0,20.0,1,2000,97,1250,76
80.0,20.0,1,2000,97,1000,80
80.0,20.0,1,2000,97,750,86
80.0,20.0,1,2000,97,500,88
80.0,20.0,1,2000,97,250,98.7
95,5,1,2000,89,1750,72
95,5,1,2000,89,1500,73
95,5,1,2000,89,1250,75
95,5,1,2000,89,1000,77
95,5,1,2000,89,750,80
95,5,1,2000,89,500,83.5
95,5,1,2000,89,250,89
80,20,1,2000,100,1750,66
80,20,1,2000,100,1500,74
80,20,1,2000,100,1250,75.5
80,20,1,2000,100,1000,74
80,20,1,2000,100,750,86
80,20,1,2000,100,500,90
80,20,1,2000,100,250,99
80,20,1,1200,99,1450,76
80,20,1,1200,99,1350,76.5
80,20,1,1200,99,1250,77
80,20,1,1200,99,1150,78.3
80,20,1,1200,99,1050,80
80,20,1,1200,99,950,81
80,20,1,1200,99,850,83
80,20,1,1200,99,750,84.5
80,20,1,1200,99,650,86.2
80,20,1,1200,99,550,87.3
80,20,1,1200,99,450,89
80,20,1,1200,99,350,90
80,20,1,1200,99,300,93
100,0,1,1900,103,350,60
100,0,1,1900,103,550,62.7
100,0,1,1900,103,750,63.6
100,0,1,1900,103,950,64.3
100,0,1,1900,103,1150,65
100,0,1,1900,103,1350,65.3
100,0,1,1900,103,1550,66.4
70,30,1,1900,102,350,63.6
70,30,1,1900,102,550,61.3
70,30,1,1900,102,750,56.7
70,30,1,1900,102,950,56.18
70,30,1,1900,102,1150,54.77
70,30,1,1900,102,1350,54
70,30,1,1900,102,1550,51
80,20,2,1900,99.5,1000,73
80,20,2,1900,99.5,800,75
80,20,2,1900,99.5,600,77
80,20,2,1900,99.5,400,84
80,20,2,1900,99.5,200,95
80,20,2,1900,99.5,25,115
80,20,2,1900,97.7,1000,64.5
80,20,2,1900,97.7,800,68.39
80,20,2,1900,97.7,600,73.5
80,20,2,1900,97.7,400,75.28
80,20,1,2000,99,1800,48
80,20,1,2000,99,1700,49.3
80,20,1,2000,99,1600,50.5
80,20,1,2000,99,1500,52
80,20,1,2000,99,1400,48
80,20,1,2000,99,1300,54.7
80,20,1,2000,99,1200,55.4
80,20,1,2000,99,1100,56.8
80,20,1,2000,99,1000,57
80,20,1,2000,99,900,59
80,20,1,2000,99,800,60
80,20,1,2000,99,700,61
80,20,1,2000,99,600,64
80,20,1,2000,99,500,67.7
80,20,2,1950,99,1900,58
80,20,2,1950,99,1700,59.5
80,20,2,1950,99,1500,61
80,20,2,1950,99,1200,65.5
80,20,2,1950,99,900,69.5
100,0,2,2000,95,1900,44
100,0,2,2000,95,1700,56.5
100,0,2,2000,95,1500,61
100,0,2,2000,95,1200,71
100,0,2,2000,95,900,75.7
80,20,2,1850,98,1200,63.92
80,20,2,1850,98,900,68.6
80,20,2,1850,98,600,78.45
80,20,2,1850,98,300,85.51
100,0,1,2200,98.26,1000,83
100,0,1,2200,98.26,800,83
100,0,1,2200,98.26,600,90
100,0,1,2200,98.26,400,91
95,5,1,2200,98.50,1000,104.3
95,5,1,2200,98.50,800,105.6
95,5,1,2200,98.50,600,102
95,5,1,2200,98.50,400,109.5
85,15,1,2200,94.87,1000,71.3
85,15,1,2200,94.87,800,69.5
85,15,1,2200,94.87,600,72.7
85,15,1,2200,94.87,400,79
80,20,1,2200,93.40,1000,59
80,20,1,2200,93.40,800,63.4
80,20,1,2200,93.40,600,65.1
80,20,1,2200,93.40,400,67.76
